Date,Title,one_word
1987-09-04,Iran fires two Silkworm missilie at shore based oil facilities in Kuqait,missile
1987-09-23,"5 Powers at U.N. in Compromise, Will Push Iran-Iraq Cease-Fire   -- Sept 25. Reagan issued regulations on export to Iran in response to hostilities",sanctions
1987-10-16,Iran Missile Hits a Gulf Tanker Owned in U.S.,missile
1987-10-19,Black Monday --not an event,market
1987-10-19,"U.S. says copters, answering shots, sank 3 Iran boats 1081",missile
1987-10-22,Missile Reportedly Fired by Iran Damages a Kuwaiti Oil Terminal,missile
1987-10-29,House and Senate Vote for a Total Ban on Iran Imports,sanctions
1987-11-18,The Iran-Contra report; President has cooperated,political
1987-12-14,OPEC Unable to set Accord on oil output,market
1987-12-06,Iran missile attack on Kuwaiti facilities,missile
1987-12-09,The Summit; Reagan and Gorbachev sign missile treaty,peace
1987-12-14,OPEC Cut,cut
1988-01-02,Ashland Oil spill,spill
1988-04-07,USSR announces withdrawal of its troops from Afghanistan,peace
1988-04-14,"USA, USSR, Pakistan and Afghanistan sign Afghanistan treaty in Geneva",peace
1988-04-18,US navy destroys 2 Iranian bases on former oil platforms,war
1988-04-20,End if Iran-Iraq War,peace
1988-05-15,Soviet Union  begins removal of its troops from Afghanistan,peace
1988-05-15,Iraq Bombs 5 Huge Tankers at Iran Oil Site,missile
1988-05-31,Gorbachev and Reagan meeting in Moscow,political
1988-06-14,11/06 - 14/06/1988: OPEC meeting: no change in production quota,maintain
1988-07-03,Iranian civil  jetliner shot down by US Navy as it was mistaken for fighter,war
1988-07-06,North Sea oil platform Piper Alpha explodes,spill
1988-07-13,"13/07 - 17/07 Iraq pushes into Iran territory for the first time since 1982, withdraws forces and offers peace",war
1988-07-17,Iran: accepts ceasefire by accepting UN resolution,peace
1988-07-20,Iran and Iraq: acceptance of ceasefire announced on Tehran radio,peace
1988-08-20,Ceasefire in the Iraq-Iran War (08/08? Or 19/08)),peace
1988-08-24,Iran and Iraq began talks in Geneva,peace
1988-10-10,Gorbachev elected chair or Supreme Soviet,political
1988-10-14,Crude oil prices jump in anticipation of possible production accord at Gulf Cooperation Council meeting set for October 16.,speculation
1988-11-28,OPEC makes a deal on production increase,boost
1989-01-12,Soviet Union declares rule over Nagorno-Karabakh,political
1989-02-15,deadline for Soviet Union to withdraw its troops from Afghanistan,threat
1989-02-16,"Egypt, Iraq, Jordan and North Yemen form a common market - creation of Arab Cooperation Council",market
1989-02-17,"Mauritania, Morocco, Algeria, Tunisia & Libya form common market - Arab Maghrib Union",market
1989-02-27,"27/02 - 28/02/1989 Venezuela: protest against radical market-oriented reforms, ended with violence and hundreds/thousands of dead civilians",political
1989-03-24,Exxon Valdez spill,spill
1989-06-07,05/06 - 07/06/1989 OPEC meeting: increase in production quota,boost
1989-09-28,22/09 - 28/09/1989 OPEC meeting: further increase in production,boost
1989-11-28,21/11 - 28/11/1989 OPEC meeting: further increase in production quota,boost
1989-12-03,US and Soviet presidents declare the end of the Cold War at Malta Summit,peace
1991-01-09,Geneva Peace Conference,political
1990-01-19,Soviet troops fights Azerbaijan People´s front (fighting for independence) in Baku,war
1990-01-25,North-west Europe: The Burn´s days Storm/Cyclone Daria,natural
1990-02-07,USSR Communist party agrees to allow opposition political parties and creates presidential system ,political
1990-05-04,OPEC meeting: no change in production,maintain
1990-07-17,Saddam Hussein Speech: threatening some unspecified retribution if the UAE did not reduce its oil production,threat
1990-07-27,26/07 - 27/07/1990 OPEC meeting: increase in production quota,boost
1990-08-02,Iraq invaded Kuwait with one of the motivations being toprevent Kuwait from over-producing oil,war
1990-08-06,UN Security Council agrees (unanimously with 2 abstentions) on placing economic sanctions on Iraq,sanctions
1990-08-09,12 Arab leaders agree to send their troops to Saudi Arabia to prevent it form being invaded by Iraq,war
1990-08-25,UN Security Council authorizes military actions against Iraq,war
1990-08-27,OPEC informal agreements on increasing production as a response to the short-fall caused by Iraq invasion in Kuwait,boost
1990-09-24,Supreme Soviet gives approval to change to free market with 500 day transitional plan,market
1990-09-24,CONFRONTATION IN THE GULF;   IRAQIS THREATEN TO ATTACK SAUDIS AND ISRAELIS IF NATION IS 'STRANGLED' BY EMBARGO,threat
1990-10-07,Triton Announces Significant New Oil Discovery in Equatorial Guinea,develop
1990-11-06, Iran's oil-producing region suffers a serious earthquake,spill
1990-12-01,Iraq accepts US offers for talks,peace
1990-12-13,12/12 - 13/13/1990 OPEC meeting: no change in production quota,maintain
1991-01-15,Iraq does not follow UN resolution and does not leave Kuwait by 15/01/1991,political
1991-01-16,The U.S. military forces intervened in the Gulf War startingin the evening of January 16th in response to Iraq’sinvasion of Kuwait.,war
1991-01-17,The release of oil from the SPR during Operation Desert Storm in 1991. There is no evidence that this intervention prevented a much larger increase in the real price of oil. (Killian 2020),inventory
1991-01-21,oil facilities in Kuwait set on fire by Iraq,spill
1991-01-25,25/01 - 27/01 Iraq began pumping Kuwaiti oil into the Arabian Gulf,spill
1991-01-28,28/01 - 01/02 Iraq invades parts so Saudi Arabia and gets control over it,war
1991-02-01,Earthquake in Afghanistan and Pakistan,natural
1991-02-23,(night; 24/02)US begins ground invasion of south Iraq and Kuwait after 24 hour ultimatum to leave Kuwait passes,war
1991-02-26,(night 25/02 and 26/02) US forces attack Iraqi forces retreating from Kuwait,war
1991-02-28,(27/02)The Gulf War ends,peace
1991-03-03,UN resolution: formalization of ceasefire in the Persian Gulf,peace
1991-03-12,11/03 - 12/03/1991 OPEC meeting: cut in production quota,cut
1991-03-19,Gorbachev announces the USSR will cut oil export  by almost half,cut
1991-04-06,Iraq officially excepts UN resolution from 03/03,peace
1991-04-11,Haven tanker oil spill (Italy),spill
1991-06-03,Kuwait asks members of Gulf Cooperation Council to produce 800 000barrels/day on its behalf,boost
1991-06-04,OPEC meeting: no change in production,maintain
1991-08-19,1991 Soviet coup d'état attempt,political
1991-09-25,24/09 - 25/09/1991 OPEC meeting: increase in production quota,boost
1991-10-01, Soviet Union suspends petroleum product exports as its fuel shortages grow ,market
1991-10-30,Madrid Peace Conference: to resolve conflicts in Middle East (namely around Israel) - Syria joins Middle East peace process and for the first time expresses willingness to sign a peace treaty with Israel,peace
1991-11-06,Last oil fire in Kuwait set by Iraq extinguished,market
1991-11-27,26/11 - 27/11/1991 OPEC meeting: no change in production quota,cut
1991-12-20,UN sanctions threatened against Libya,threat
1991-12-26,The Soviet Union is dissolved,political
1992-02-04,Venezuela: coup by Chavez-let movement against government,political
1992-02-15,12/02 - 15/02/1992 OPEC meeting: cut in production quota,cut
1992-04-14,UN embargo  against Libya,sanctions
1992-05-22,21/05 - 22/05/1992 OPEC meeting: no change in production,maintain
1992-08-12,"Canada, Mexico, , USA announce completion of negotiations for  the North American Free Trade Agreement (NAFTA)",market
1992-09-17,16/09 - 17/09/1992 OPEC meeting: increase in production quota,boost
1992-11-27,Venezuela: coup against government,political
1992-11-27,25/11 - 27/1992 OPEC meeting: increase in production quota,boost
1992-12-03,Greek tanker Aegean Sea runs aground and spills most of its cargo (80 000 barrels) ,spill
1992-12-17,NAFTA signed,market
1993-01-05,Braer oil spill,spill
1993-01-13,"bombing in south Iraq by French, UK and US fighter jets",missile
1993-02-16,13/02 - 16/02/1993 OPEC meeting: cut in production quota,cut
1993-02-26,"bomb attack on World Trade Centre, NYC, deadliest act of terrorism in the US so far ",missile
1993-05-21,Venezuela: unanimous decision supporting the decision of Supreme Court to suspend president Perez out of office,political
1993-06-10,08/06 - 10/06/1993 OPEC meeting: no change in production quota,maintain
1993-06-10,"Kuwait reneges on the OPEC deal, boosts production",boost
1993-06-23,UN authorizes worldwide oil embargo against Haiti/ it comes into effect,sanctions
1993-06-26,"US cruise missile strikes Iraqi intelligence service HQs in Baghdad, Iraq, as a response to the attempt to assassinate former US president Bush on its visit in Kuwait in April",missile
1993-08-27,Nigeria: president reluctantly resigns and new civilian (opposed to military) interim government is installed ,political
1993-07-09,FUTURES MARKETS; Oil Prices Drop on Concern Iraq May Resume Exports,market
1993-09-13,Israel and Palestine sign the Oslo peace agreement initiated by Norway in Washington DC,peace
1993-09-29,25/09 - 29/09/1993 OPEC meeting: increase in production quota,boost
1993-11-01,The Maastricht Treaty European Union comes into effect,market
1993-11-17,military coup in Nigeria against transitional government and returns government to the military,political
1993-11-24,23/11 - 24/11/1993 OPEC meeting: no change in production quota,maintain
1993-11-30,Oil prices hit 3-year low,market
1993-12-05,Venezuela: Rafael Caldera elected new president,political
1994-01-01,NAFTA comes into effect,market
1994-02-04,FED announces interest rate change and announces that from now on it will make public announcements regarding its policy,market
1994-03-14,crash of an oil tank/airship near Bosporus,spill
1994-03-26,25/03 - 26/03/1994 OPEC meeting: no change in production quota,maintain
1994-06-22,deal with Russia on developing oil field near Sakhalin signed,develop
1994-07-04,Nigeria: strikes of oil workers begin,strike
1994-11-22,21/11 - 22/11 OPEC meeting: no change in production quota,maintain
1995-01-30,Norway's Statoil announces that a newly formed consortium of 11 oil companies will develop a plan to supply Norwegian natural gas to the European continent.,market
1995-04-30,US tightened sanctions against Iran,sanctions
1995-05-05,further tightening of US sanction against Iran,sanctions
1995-06-20,19/06 - 20/06/1995 OPEC meeting: no change in production quota,maintain
1995-06-27,Qatar: bloodless coup - leader deposed by his son which becomes the new Emir of Qatar,political
1995-06-30,"(Exxon signs a 15.2 million USD) contract to develop oil and gas field  near Sakhalin, Russia",develop
1995-07-06,Venezuela: approval of law allowing foreign participation in oil exploration  and production,market
1995-07-28,Norway declines to cut oil production,market
1995-08-14,"official news agency of Iran announces that since the unilateral embargo imposed by the US, Iran is not able to sell 200 million barrels/day",market
1995-08-28,Kuwait oil minister announces increase in oil production capacity by 2005 to 3.5 million barrels/day,boost
1995-09-13,Kuwait oil ministry states its intention to ask OPEC to increase its production quota,speculation
1995-09-27,27/09 - 06/10/1995 USA: hurricane Opal,natural
1995-09-28,hurricane Opal enters the Gulf of Mexico,natural
1995-10-04,Iran begins drilling in Caspian Sea,develop
1995-10-05,Gulf of Mexico: peak of shut-in production due to hurricane Opal,natural
1995-10-11,bill later known as Iran Libya Sanction Act firstly proposed in the US (later signed: 05.08.1996),sanctions
1995-10-13,Ecuador oil workers on strike,political
1995-10-21,Kuwait oil company announces first oil discovery since occupation in August 1990,develop
1995-11-22,21/11 - 22/11/1995 OPEC meeting: no change in production quota,maintain
1995-11-29,US president lifts embargo on oil exports  from the Alaskan North Slope,sanctions
1995-11-30,official end of Operation Desert Storm,peace
1996-01-17,Iraq agrees to talk about UN Oil for food program,market
1996-02-15,Sea Empress Oil Spill,spill
1996-03-12,Heating oil prices due to a cold weather in the US and Europe,natural
1996-04-30,US president Clinton approves sale of crude oil from SPR,market
1996-05-20,Oil-for-Food Programme,political
1996-06-07,05/06 - 07/06/1996 OPEC meeting: increase in production quota,boost
1996-07-11,Exxon Moves On Sakhalin Oilfield Deal,market
1996-08-05,US president Clinton signs Iran Libya Sanction act -  imposes sanction on non-US companies investing in the energy industry of Libya and/or Iran,sanctions
1996-08-23,Osama bin Laden  declares war against US forces,war
1996-09-03,"U.S. missile strikes on Iraq, end 04/09",missile
1996-09-27,"Taliban occupies the capital of Afghanistan, Kabul",war
1996-09-27,Julie N. tanker spill (Portland),spill
1996-10-30,Exxon confirms being in talks with Qatar General Petroleum Corporation  about  new technology that converts natural gas into petroleum products,market
1996-11-28,27/11 - 28/11/1996 OPEC meeting: no change in production quota,maintain
1996-12-10,"implementation of Oil for food program begins - pumping oil from Iraqi exports, first money deposited 15/01/1997",market
1996-12-15,Iraq exports first oil under a UN resolution,market
1997-02-05,Japan: Ministry of Finance  announces plans to cut oil import tariffs,sanctions
1997-03-20,start of Oil for food program - firs supplies arrive to Iraq,market
1997-04-01,Shell Oil declares force majeure at its Nigerian Bonny terminal ,market
1997-05-10,"Iran earthquake, 1500 dead",natural
1997-05-20,U.S. President Bill Clinton signs an executive order barring new U.S. investment in Burma (also known as Myanmar),develop
1997-05-23,new president of Islamic Republic elected: cleric Khatami  - US eases sanctions against Iran to support him,sanctions
1997-06-04,UN Security  renews  Oil for Food program  allowing Iraq to sell 2 billion USD worth of crude oil and use the money for humanitarian purposes only ,market
1997-06-26,25/06 - 26/06/1997 OPEC meeting: no change in production,maintain
1997-07-02,Asian crisis,market
1997-07-21,Iraq blocks entry of UN inspectors to some sites ,political
1997-11-13,Iraq: expulsion of UN inspectors,political
1997-11-30,26/11 - 01/12/1997 OPEC meeting: increase in production quota,boost
1997-12-04,Iraqi UN ambassador warns that Iraq will not allow oil flow during the 3rd 6-month phase of Oil for food program if UN does not approve the aid allocation plan,threat
1998-02-04,"Afghanistan: earthquake (6.1 on Richter Scale), 5 000 deaths",natural
1998-02-20,UN allows Iraq to double the oil exports,boost
1998-02-22,bin Laden declares war on infidel America,war
1998-02-23,bin Laden  declares jihad/war against all Jews and Crusaders,war
1998-03-14,southern Iran: earthquake,natural
1998-03-30,"OPEC + some others (Mexico, Norway, Oman) agree on a cut in production ",cut
1998-06-08,Nigeria: sudden death of leader - tensions for reform of the military autocratic regime ,political
1998-05-30,"northern Afghanistan: earthquake  (6.6 Richter Scale), 5 000 deaths",natural
1998-06-24,Another round of OPEC production cuts ,cut
1998-08-11,BP-Amoco merge announced,merge
1998-08-17,financial crisis in Russia,market
1998-08-20,US missile attack against alleged al-Qaeda  camps in Afghanistan and suspected chemical plant in Sudan,missile
1998-10-17,Nigeria: oil pipeline vandalization and subsequent leak resulting in dozens of deaths/injuries,spill
1998-10-30,OPEC meeting: no change in production quotas,maintain
1998-10-31,Iraq announces that it will no longer cooperate with UN weapons inspection,political
1998-11-26,25/11 - 26/11/1998 OPEC meeting: no change in production,maintain
1998-12-01,Exxon announces  deal to buy Mobil - creating world´s largest company Exxon-Mobil,merge
1998-12-01,French Total announces merge with PetroFina,merge
1998-12-06,Venezuela: presidential election won by Chavez,political
1998-12-16,Operation Desert Fox,missile
1999-03-11,OPEC + non-OPEC: preparatory meetings before final decision on reduction in supply (23/03/1999,cut
1999-03-23,OPEC meeting: yet another round of OPEC production cuts (excluding Iraq) + several non-OPEC joined,cut
1999-04-01,BP Amoco deal to acquire Arco,merge
1999-05-29,Nigeria: Olusegun Obasanjo elected president from elections of 3 parties (firsts steps toward democracy),political
1999-06-23,Iran does not get a loan from the World bank ,market
1999-07-05,TotalFina begins hostile bid for former state-owned Elf Aquitaine,merge
1999-08-30,"Saudi Arabia, Venezuela, Mexico agreed on the need to reduce supply until March 2000",cut
1999-09-22,OPEC agreed on maintaining current output levels until March 2000,maintain
1999-11-30,Exxon/Mobil Agree to Largest FTC Divestiture Ever in Order to Settle FTC Antitrust Charges; Settlement Requires Extensive Restructuring and Prevents Merger of Significant Competing U.S. Assets,merge
1999-12-10,UN program oil-for-food in Iraq renewed - Iraq decreases oil production,cut
1999-12-12,Erika oil spill near France,spill
1999-12-14,Venezuela: flash floods causing thousands of deaths and collapse of infrastructure,natural
1999-12-31,Boris Yeltsin resigns  and Vladimir Putin  becomes new president of Russia,political
2000-02-25,"US considers easing iraqi sanctions, washint post says",speculation
2000-03-29,OPEC to boost outputs again,boost
2000-05-18,"World bank approves $231 mln in loans to Iran, first in 7 years",market
2000-06-10,syrian president hafez assad dies,political
2000-06-21,"Geneva OPEC meeting, oil prices, bloomber rountable",boost
2000-07-04,"Saudi arabia prepared to boost output 500,000 bbl / day",boost
2000-07-10,"nigerian oil pipeline explodes, number of deaths unconfirmed",spill
2000-09-08,"
UK farmers and truckers threaten more blockades",strike
2000-09-11,"Opec announces 800,000 bpd increase",boost
2000-09-14,kuwait on alert following threat by irags saddam,threat
2000-09-22,Clinton orders 30 million from reserve,inventory
2000-09-27,OPEC summit,market
2000-10-12,THE WARSHIP EXPLOSION: THE OVERVIEW; BLAST KILLS SAILORS ON U.S. SHIP IN YEMEN,missile
2000-10-30,OPEC set to boost production quotas,boost
2000-11-12,OPEC agrees to keep quotas,maintain
2000-11-25,Earthq hits azerbaijan,natural
2000-12-01,iraq suspends oil exports,cut
2000-12-05,UN extends iraq oil for food program,market
2001-01-03,OPEC Maintain,maintain
2001-01-16,Jessica oil spill,spill
2001-01-17,"OPEC meeting: reduction in production quota effective 01/02/2001, any production cost opposed by the US",cut
2001-02-04,"Phillips Petroleum acquired Tosco, the largest U.S. independent refinery",merge
2001-02-28,US Environmental  Protection Agency announces intention to implement tighter restriction on sulphur in diesel fuels,market
2001-03-04,"in recent days the largest oil discovery in 3 decades was confirmed, Kashagan field,  Caspian Sea",develop
2001-03-06,US: Northeast Home Heating Oil Reserve established,market
2001-03-15,Brazil: Petrobras largest oil platform suffers several explosions,spill
2001-03-17,16/03 - 17/03/2001 OPEC meeting: further production cut effective on 01/04/2001,cut
2001-03-19,Japan: quantitative easing to stimulate the economy after dot com bubble,market
2001-03-19,OPEC Cut,cut
2001-03-22,Brazil: Petrobras platform sinks after the 3 explosions 15/03/2001,spill
2001-03-26,Kazakhstan: oil pipeline opened from Tengiz field to Russian Novorossiysk - first direct link of Kazakhstan to international market,develop
2001-05-17,"US president Bush call for weaker regulations to increase oil, gas and nuclear production",market
2001-06-01,UN rolls over Oil for food program in Iraq for only 1 month instead of usual 6 months,market
2001-06-03,Iraq announces suspension of oil exports,cut
2001-06-05,"OPEC meeting: delay of any production increase, uncertainty about Iraq actions - new meeting scheduled for 03/07/2001",maintain
2001-06-07,Trinidad BP platform,develop
2001-07-02,US announces that it will let  oil companies to drill  on about 1 500 000 acres of Gulf of Mexico,market
2001-07-02,"US agrees to postpone UN Security Council voting on  ""smart sanctions"" package against Iraq due to almost certain veto given by Russia,  UN extends the program ",sanctions
2001-07-02,OPEC meeting: no change in production (24.2 million barrels/day),maintain
2001-07-05,Australia and East Timor agree to share royalties from oil /gas production in the Timor Sea,market
2001-07-10,? 11/07/2001?Iraq announces that it would renew its oil exports as UN rolls over the Oil for food program,market
2001-07-10,Amerada Hess  agrees to acquire Triton Energy for  2.7 billion USD,merge
2001-07-23,Caspian Sea: Iranian warship threaten BP exploration ship near Azerbaijan leading BP to stop exploring in Caspian Sea as countries around it can not agree on it division ,threat
2001-07-25,"OPEC cuts production by 1 million barrels/day, effective 01/09/2001",cut
2001-08-03,US extends Iran Libya Sanctions Act for another 5 years,sanctions
2001-09-07,The US Federal Trade Commission approves Chevron's bid to buy Texaco,merge
2001-09-11,9/11 terrorist attacks,missile
2001-09-13,(but mainly 14/09)civilian aviation traffic again working after 11/09 attack so does energy trading by Houston  energy companies,market
2001-09-17,major US trading markets re-open for the  first time after 11/09,market
2001-09-26,Reliant to Buy Orion Power For $2.9 Billion,merge
2001-09-27,26/09 - 27/09/2001 OPEC meeting: despite falling prices no change in production,maintain
2001-10-02,NATO backs US strikes after the attack ,war
2001-10-04,shut down of Trans-Alaska pipeline due to spill  caused by shooting in to its structure by a drunken man ,spill
2001-10-07,Trans-Alaska pipeline works again,market
2001-10-07,US invasion of Afghanistan begins (air assault followed by ground invasion),war
2001-10-15,(?loading 13/10/2001)first tanker loaded with  oil from new Kazakh-Russia pipeline ,market
2001-10-29,"ExxonMobil announces 4 billion USD plan  for next 5 years to develop offshore oil  and gas fields in Russia, Sakhalin region",develop
2001-11-13,U.S. decides on increase of SPR ,inventory
2001-11-14,"OPEC meeting: reduction in production, effective 01/01/2002",cut
2001-11-18,Phillips and Conoco agreed on a “merger of equals”; ConocoPhillips would become the world’s sixth-largest oil and gas company based on reserves,merge
2001-11-29,UN Security Council agrees on extension of the Iraqi  Oil for Food program for another 6 months,market
2001-12-05,Russia announced willingness to cut production (and comply with OPEC) ,cut
2001-12-28,OPEC meeting: agrees to reduce production (previously announced conditional reduction implemented)  ,cut
2002-01-01,OPEC production cuts come into force,cut
2002-01-29,"Bush labels Iran, Iraq and North Korea as an axis of evil and  regimes sponsoring terror",threat
2002-02-08,Iraq does not want to let UN inspectors in,political
2002-03-15,OPEC meeting: no change in production quota,maintain
2002-03-25,Afghanistan earthquake - 2000 dead,natural
2002-04-11,Coup in Venezuela: in upcoming days new government - lasted only 3 days (14/04/2002 Chavez returns),political
2002-04-14,Venezuela: new government self-deposed as Chavez returns to lead the country,political
2002-02-11,Russia increases production and oil exports,boost
2002-06-26,OPEC meeting: no change in production,maintain
2002-08-20,A group of Iraqis opposed to the regime of Saddam Hussein take over the Iraqi Embassy in Berlin for five hours before releasing their hostages and surrendering,political
2002-09-14,14/09 - 27/09/2002 hurricane Isidore - intensified to hurricane 19/09,natural
2002-09-19,OPEC meeting: no change in production,maintain
2002-09-21,21/09/2003 - 04/10/2003 hurricane Lili,natural
2002-10-03,peak of shut-in production in Gulf of Mexico due to hurricanes Isadore/Lili,natural
2002-10-06,The French oil tanker Limburg is bombed ,missile
2002-11-08,"UN Security Council votes on resolution that if Saddam Hussain fails to meet Iraq obligation on disarmament, serious consequences will follow",threat
2002-11-27,Iraq agrees that the UN resolution about its disarmament is enforced (please se 08/11/2002),peace
2002-11-13,Prestige oil spill,spill
2002-11-13,Iraq agrees to the UN resolution about disarmament including UN inspection,peace
2002-11-18,Iraq: UN weapons inspection arrives to search for weapons of mass destruction,political
2002-11-22,"Nigeria: attack on contestant of Miss World, 100 deaths",war
2002-12-03,General strike in Venezuela begins,political
2002-12-04,extension of Oil for Food program for 6 months,market
2002-12-07,Iraq submits documentation about its weapons to UN,political
2002-12-12,OPEC Cut,cut
2002-12-19,Iraq: UN inspectors point out that the submitted documentation about Iraqi weapons contradicts reality,political
2003-01-13,OPEC Boost,boost
2003-02-05,evidence of illegal activities conducted by Saddam Hussein party presented in front of Security Council of the UN,political
2003-02-09,Iranian president announces discovery and extraction of uranium to produce energy,develop
2003-02-15,Start of weekend of protests against war in Iraq that are attended by millions,political
2003-03-11,OPEC Neutral,maintain
2003-03-17,"British Cabinet Minister Robin Cook, resigns over government plans for the war with Iraq",political
2003-03-17,"US: Bush gives Saddam Hussein and his sons 48 hours to leave Iraq, if not met military invasion to Iraq will follow; Oil for food program suspended",threat
2003-03-19,(Washington time) US led invasion to Iraq after Saddam Hussein and his sons do not act on a 48 hour ultimatum to leave Iraq - airstrikes and the following also ground invasion,war
2003-03-20,start of ground invasion in Iraq by US-led coalition,war
2003-03-21,"US soldiers seized 2 Iraqi offshore oil platforms,  allies the port of Umm Qasr",war
2003-03-24,US forces seize Rumaila and other oil platforms to prevent them from being set on fire,war
