Date,Title,one_word
2003-03-24,25? The Arab League votes 21-1 in favour of a resolution demanding the immediate and unconditional removal of U.S. and British soldiers from Iraq,political
2003-04-03,Iraq war: command centre of US hit ,war
2003-04-09,Iraq War: Hussein ´s regime falls,peace
2003-04-19,Nigeria: first presidential elections run by civilians since transition from military rule - not very successful,political
2002-04-22,Russia: Yukos and Sibneft announce merge,merge
2003-05-22,"UN: immediate lifting of all international sanctions imposed on Iraq since 1990, except those related to armaments",peace
2003-05-01,US claims victory in Iraq (however the conflict continues) in speech by G. Bush,peace
2003-05-31,US announces that it will have to stay in Iraq longer than initially intended,political
2003-06-11,OPEC Neutral,maintain
2003-06-19,Nigeria: oil pipeline vandalization resulting in leak and death/injuries of many,spill
2003-07-10,Nigeria: further eruption of conflict,political
2003-07-08,08/07 - 17/07/2003 hurricane Claudette,natural
2003-07-15,peak of shut-in production in Gulf of Mexico due to hurricane Claudette,natural
2003-07-22,Iraq: Saddam Hussein sons killed,political
2003-07-27,Tasman Spirit oil spill,spill
2003-07-31,OPEC Neutral,maintain
2003-08-10,heat wave in Europe causing several deaths,natural
2003-08-11,NATO takes over command of the peacekeeping force in Afghanistan,political
2003-08-19,bomb attack on UN headquarters in Iraq kills the agency's top envoy Sergio Vieira de Mello and 21 other employees,missile
2003-09-12,The United Nations lifts sanctions against Libya after that country agreed to accept responsibility and recompense the families of victims in the 1988 bombing of Pan Am Flight 103,sanctions
2003-09-24,OPEC production cut (24/09),cut
2003-10-03,Yukos and Sibneft merge completed,merge
2003-10-18,"protests in Bolivia - ""Bolivian gas war""",strike
2003-12-04,OPEC Neutral,maintain
2003-12-13,or 14/12/2003 Saddam Hussein captured: operation Red Dawn (announcement 14.12.2003),war
2003-12-14,G. W. Bush announces that Hussein was captured,political
2003-12-19,Libya announces intention to dismantle its weapons of mass destruction,peace
2003-12-26,Iran: Bam earthquake,natural
2004-02-04,discovery that Iran is receiving means and help (by a top scientist) from Pakistan to develop nuclear technology,political
2004-02-10,OPEC Cut,cut
2004-02-26,The United States lifts 5 types of sanction on Libya,sanctions
2004-02-24,Nigeria: further eruption of conflicts,political
2004-02-15,countries around Iraq seriously asked for the drawing of the allies occupation forces,peace
2004-02-20,20/02/2004 - 07/05/2004: parliamentary elections in Iran: conservatives won over reformist,political
2004-03-02,Iraq: Ashoura Massacre conducted by Al-Qaeda,war
2004-03-31,Wester media broadcast pictures of mobs  hitting and dragging bodies of 4 American employees of a private military company,war
2005-03-31,OPEC Neutral,maintain
2004-04-05,OPEC cuts output (2004),cut
2004-04-30,U.S. media release graphic photos of American soldiers abusing and sexually humiliating Iraqi prisoners at Abu Ghraib prison,political
2004-05-02,Yelwa massacre of more than 630 nomad Muslims by Christians in Nigeria,war
2004-05-28,"The Iraqi Governing Council chooses Ayad Allawi, a long-time anti-Saddam Hussein exile, to become Prime Minister of Iraq's interim government",political
2004-05-29,The Al-Khobar massacres in Saudi Arabia kill 22 on oil installations,war
2004-06-03,OPEC agrees to raise output (2004),boost
2004-06-08,UN agrees on conditions of transferring power back to Iraq 30/06/2004,peace
2004-06-28,"Iraq: Sovereign power is handed to the interim government of Iraq by the Coalition Provisional Authority 2 days earlier than planned by UN, ending the U.S.-led rule of that nation",peace
2004-08-12,peak shut down in Gulf of Mexico due to hurricane Bonnie,natural
2004-09-02,02/09 - 25/09/2004 hurricane Ivan; 12/09 becomes hurricane of cat. 5,natural
2004-09-13,(?14) hurricane Ivan enters the region of Gulf of Mexico,natural
2004-09-15,OPEC Boost,boost
2004-09-16,biggest shut-in production due to hurricane Ivan,natural
2004-09-20,Bush ends national emergency towards Libya,peace
2004-09-23,Hurricane Ivan forces the US to provide loans in terms of oil from the SPR ,inventory
2004-10-06,USA announces that there is no evidence of weapons of mass destruction in Iraq,political
2004-10-29,Osama bin Laden threats the USA in a video prior the presidential elections and reminds them of 9/11,threat
2004-11-03,USA: Bush re-elected president ,political
2004-11-05,Russia ratifies ty Kyoto Protocol,political
2004-11-07,"War in Iraq: The interim government of Iraq calls for a 60-day ""state of emergency"" as U.S. forces storm the insurgent stronghold of Fallujah",war
2004-11-18,"Russia officially ratifies the Kyoto Protocol by sending it to UN, announcement that it will come in to force 16/02/2005",political
2004-12-10,OPEC Cut,cut
2005-01-09,Palestine: Elections are held to replace Yasser Arafat as head of the Palestine Liberation Organization. He is succeeded by Rawhi Fattouh,political
2005-01-31,OPEC Neutral,maintain
2005-02-08,Israel and Palestinians agree to ceasefire,peace
2005-02-16,Kyoto protocol (environmental protection) comes into effect,market
2005-02-24,Palestine: new government,political
2005-03-16,OPEC Boost,boost
2005-03-23,major explosion at the Texas City Refinery,spill
2005-06-15,OPEC Boost,boost
2005-06-29,US Congress allows to increase SPR/ signed 08/08,inventory
2005-07-04,04/07 - 18/07 hurricane Denis,natural
2005-07-07,terrorist attacks in London,missile
2005-07-11,peak shut down of production due to hurricanes Cindy/Dennis,natural
2005-07-11,11/07 - 21/07/2005 hurricane Emily,natural
2005-07-19,peak shut down of production due to hurricane Emily,natural
2005-07-21,"Four terrorist bombers target London's public transportation system, exactly two weeks after the July 7 bombings. All four bombs fail to detonate leading to the capture of all the bombers.",missile
2005-08-08,US: resolution allowing the increase of SPR reserves to 1 billion signed into law (approved by Congress 29/06),inventory
2005-08-23,Hurricane Katrina (23/08/2005 - 31/08/2005) - 29/08 US Gulf Coast,natural
2005-08-29,Hurricane Katrina turns to Mexico Bay where US crude oil facilities are located,natural
2005-08-31,"Thus, the primary effect of the Hurricane Katrina was a gasoline shortage, not a crude oil shortage, making the release of crude oil from the SPR a blunt tool for this crisis. (Killian 2020)",inventory
2005-09-02,IEA announces release of crude oil from strategy reserves,inventory
2005-09-07,First multi-candidate presidential election was held in Egypt,political
2005-09-18,"hurricane Rita (18/09/2005 - 26/09/2005), intensifying  21/09",natural
2005-09-20,OPEC Neutral,maintain
2005-09-23,biggest shut-in production due to hurricanes Katrina/Rita/Wilma,natural
2005-10-08,Pakistan: earthquake (over 80 000 deaths estimated) ,natural
2005-10-19,hurricane Wilma ,natural
2005-10-23,hurricane Wilma over Gulf of Mexico,natural
2005-12-11,Buncefield fire: explosions on oil storage terminal in the UK,spill
2005-12-12,OPEC Neutral,maintain
2005-12-20,Nigeria: pipeline attack - first attack by MEND starting a series,war
2006-01-11,"Nigeria: 4 oil field workers kidnapped, oil vessel struck",war
2006-01-12,"The foreign ministers of the United Kingdom, France, and Germany declare that negotiations with Iran over its nuclear program have reached a dead end and recommend Iran be referred to the United Nations Security Council",peace
2006-01-15,Nigeria: 13 members of Join Task Force killed during attack on Shell Benisede,war
2006-01-24,Nigeria: AGIP platform and offices attacked,war
2006-01-30,Nigeria: 4 kidnapped workers from 11/01/2006 released,war
2006-01-31,"Alan Greenspan retires as Chairman of the Federal Reserve; successor: Ben Bernanke, FED rises key interest rates",market
2006-01-31,OPEC Neutral,maintain
2006-02-15,"Nigeria: MEND announced its intention to ""hunt down every foreign foot"" in Niger Delta",threat
2006-02-18,Nigeria: Attacks on Nigeria's oil fields by MEND,war
2006-02-24,Dubai Ports World agrees to postpone its plans to take over management of six U.S. ports after the proposal ignited harsh bipartisan criticism on Capitol Hill,political
2006-03-08,OPEC Neutral,maintain
2006-04-11,Iranian President Mahmoud Ahmadinejad announces that Iran has successfully enriched uranium - able to power nuclear plants,market
2006-06-01,OPEC Neutral,maintain
2006-07-05,Emergency United Nations Security Council meeting at the U.N in New York City because of North Korean missile tests that day,political
2006-07-12,Hizballah attacks Israeli military positions - start of a war between Israel and Hizballah (Lebanon),war
2006-07-13,Lebanon platform bombing,missile
2006-07-15,another Lebanon platform bombing,missile
2006-07-16,"Lebanon oil spill of Jiyeh power plant- exact date not sure, probably due to bombing in previous days",spill
2006-07-14,Lebanese government asks for ceasefire - not accepted by Israel ,war
2006-07-18,war in northern Israel progresses,war
2006-08-10,Scotland Yard disrupts major terrorist plot to destroy aircraft travelling from the United Kingdom to the United States. All toiletries are banned from commercial aircraft,war
2006-09-11,OPEC Cut,cut
2006-10-09,North Korea conducts its first nuclear test,political
2006-10-20,OPEC cuts output (2006),cut
2006-12-14,OPEC cuts output again (2006),cut
2006-12-26,Nigeria: oil leak resulting in many deaths,spill
2006-12-30,Iraq: Saddam Hussein and several of his henchmen hanged (trial 29/12),political
2007-02-27,"The Chinese Correction: the Shanghai Stock Exchange falls 9%, the largest drop in 10 years",market
2007-02-05,Nigeria: threats of attack on oil operating companies,threat
2007-03-15,OPEC Neutral,maintain
2007-03-23,Iranian Navy seize Royal Navy personnel in Iraqi waters,war
2007-04-04,15 British Royal Navy personnel held in Iran are released by the Iranian President,war
2007-04-05,The British Navy personnel flew to London,war
2007-04-21,"Nigeria: elections - no change in the military situation though, frauds etc.",political
2007-08-13,13/08 - 27/08/2007 hurricane Dean,natural
2007-08-14,"Iraq: biggest attack since the beginning of the war -580 deaths,  1600 injuries",war
2007-08-21,peak shut down of production due to hurricanes Dean,natural
2007-09-03,British troops withdraw from Basra in Iraq leaving Iraq Security forces in control,peace
2007-09-11,"Russia tests the largest conventional weapon ever, the Father of all bombs",political
2007-09-11,OPEC Boost,boost
2007-09-15,G. Bush announces that US in Iraq will remain even after end of his presidency,political
2007-09-24,Iranian President Mahmoud Ahmadinejad gives a controversial speech on the campus of an US university.,political
2007-10-18,"After 8 years in exile, Benazir Bhutto returns to Pakistan. The same night, suicide attackers blow themselves up near Bhutto's convoy, killing over 100, including 20 police officers. Bhutto escapes uninjured.",missile
2007-10-19,Oil hit 90$,market
2007-11-03,"Pervez Musharraf declared emergency rule across Pakistan. He suspended the Constitution, imposed State of Emergency, and fired the chief justice of the Supreme Court.",political
2007-12-05,OPEC Neutral,maintain
2007-12-07,Hebei Spirit oil spill (South Korea),spill
2007-12-27,Pakistan: opposition leader and former prime minister Benazit Bhutto killed prior to January elections; resulting in nation-wide protests,political
2008-01-02,A Not so Happy New Year for Nigeria,war
2008-01-03,Single trader behind oil record,market
2008-01-21,stock markets fall,market
2008-02-01,OPEC Neutral,maintain
2008-02-20,Iran: announcement that Iran would ignore any calls by major powers to halt its nuclear power,threat
2008-03-05,OPEC blames US for high prices,political
2008-03-05,OPEC Neutral,maintain
2008-04-15,Delta Airlines and Northwest Airlines announce merge agreement,merge
2008-04-18,Attacks in Nigeria on oil pipelines,war
2008-04-25,Oil jumps over $3 after report on U.S. shot toward Iran boat,war
2008-06-06,Tensions between Israel and Iran,political
2008-06-27,Oil Prices Hit New High Over $141 A Barrel,market
2008-06-29,failed terrorist attack: London airport,missile
2008-06-30,failed terrorist attack: Glasgow airport,missile
2008-07-14,Ban on offshore drilling lifted in the US,market
2008-07-20,20/07 - 27/07/2008 hurricane Dolly,natural
2008-07-22,peak in shut down of production due to hurricane Dolly,natural
2008-08-03,03/08 - 06/08/2008 tropical storm Edouard,natural
2008-08-05,peak in shut down of production due to tropical storm Edouard ,natural
2008-08-25,25/08 - 07/09/2008 hurricane Gustav,natural
2008-08-31,hurricane Gustav enters Gulf of Mexico,natural
2008-09-01,biggest shut-in of production in the Gulf of Mexico due to hurricane Gustav,natural
2008-09-10,Saudi Arabia vows to ignore OPEC decision to cut production,maintain
2008-09-13,hurricane Ike enters Gulf of Mexico,natural
2008-09-15,Lehman Brothers’ announced its filing for bankruptcy. Theannouncement was taken as a clear indicator of theevolving global 2007–2008 financial crisis.,market
2008-09-21,"Prime Minister Ehud Olmert of Israel formally resigns from office, effective as soon as his successor Tzipi Livni has successfully assembled a new government.",political
2008-09-21,Goldman Sachs and Morgan Stanley announce plan to become bank holdings,market
2008-09-22,Oil spikes $25 a barrel on anxiety over US bailout,market
2008-09-26,USA: shareholders of Delta Airlines and Northwest airlines approve the merge (15/04/2008),market
2008-10-03,USA: US financial system bailout approved,market
2008-10-24,"stock market crash -  ""Bloody Friday"" ",market
2008-10-24,OPEC Cut,cut
2008-10-29,"USA: Delta Air Lines merge with Northwest Airlines approved by the Department of Justice, creating the world's largest airline",market
2008-11-04,Barack Obama elected the president of the USA,political
2008-11-13,Germany announces recession,market
2008-11-14,"Eurozone officially slips into recession for the first time since its creation in 1999, pushed down by recessions in Germany and Italy",market
2008-11-17,"Japan, the world's second-biggest economy, slides into its first recession in seven years",market
2008-11-17,US-Iraq Status of Forces Agreement signed,peace
2008-11-27,US-Iraq Status of Forces Agreement adopted by Iraqi parliament,political
2008-12-01,"The US economy has been in recession since December 2007, the National Bureau of Economic Research announces today",market
2008-12-14,President George W. Bush make his fourth and final trip to Iraq as president during a farewell conference in Baghdad,political
2008-12-17,"OPEC announced a production-cut decision, the largest everannounced, made during the 151st meeting in Algeria.",cut
2008-12-19,Hamas ends cease-fire by firing rockets on Israel,missile
2008-12-27,"Israel launches Operation Cast Lead in the Gaza Strip, beginning with an airstrike that hits 100 targets in 220 seconds killing around 250 people",war
2009-01-01,01/01 - 20/01 Russia cuts gas supply to Ukraine,cut
2009-01-03,Central European countries complain about lower gas supply,market
2009-01-04,Israeli ground forces enter Gaza (following the attacks at the end of 2008),war
2009-01-05,Oil rises due to tensions in Gaza,political
2009-01-07,all supply of gas from Russia to Ukraine shut down due to unpaid debt; effect on the whole Western Europe,market
2009-01-18,end of Gaza War 2008 - 2009,peace
2009-01-20,gas supplies from Russia to Ukraine re-newed as agreements are settled,market
2009-01-21,Israeli ground forces leave Gaza,peace
2009-03-15,OPEC Neutral,maintain
2009-04-05,North Korea launches its controversial Kwangmyŏngsŏng-2 rocket. The satellite passed over mainland Japan,political
2009-05-25,North Korea conducts its second nuclear test while also conducting several missile tests,political
2009-05-28,OPEC Neutral,maintain
2009-06-02,Iraq and Britain have struck a deal allowing up ton 100 British troops to remain beyond a June 30 withdrawal deadline to help Iraqi naval forces protect oil platforms,peace
2009-06-10,Oil rises due to lower than expected inventories,market
2009-06-12,"Iran: presidential elections, followed by protests",political
2009-06-22,World Bank Report,market
2009-06-30,Iraq: all British forces out of Iraq as the government did not manage to pass a deal that would allow them to stay and help protect oil platforms,political
2009-07-04,North Korea missile tests,political
2009-08-15,15/08 - 26/08/2009 hurricane Bill,natural
2009-08-21,Montara oil spill,spill
2009-09-07,07/09 - 12/09 hurricane Fred,natural
2009-09-10,OPEC Neutral,maintain
2009-11-04,04/11 - 10/11 hurricane Ida,natural
2009-12-22,OPEC Neutral,maintain
2009-12-25,unsuccessfully suicide-terrorist attack against the US on board Northwest Airlines Flight 253,missile
2009-12-31,USA: Northwest Airlines completely integrated into Delta Airlines,market
2010-01-01,"Eurasian Custom Union launched: Russia, Belarus and Kazakhstan",market
2010-01-12,"Earthquake occurs in Haiti killing approximately 200,000 and destroying the majority of the capital Port-au-Prince",natural
2010-01-14,Yemen declares war on al-Qaeda,war
2010-02-23,"Unknown criminals pour more than 2.5 million litres of diesel oil and other hydrocarbons into the river Lambro, in Northern Italy, causing an environmental disaster.",spill
2010-03-17,OPEC Neutral,maintain
2010-04-14,Icelandic Volcano Eyjafjallajökull begins erupting from the top crater in the centre of the glacier,natural
2010-04-15,Volcanic ash from the eruption of Eyjafjallajökull in Iceland leads to the closure of airspace over most of Europe.,natural
2010-04-20,"Deepwater Horizon spill ( = BP spill, BP = British Petroleum)",spill
2010-04-22,Deepwater horizon sank,spill
2010-04-28,Obama officially condemned the  BP spill and announced that BP is responsible for all the clean-up costs,political
2010-05-06,Oil drops also due to Greece,market
2010-05-07,Shell Nigeria declares force  majeure on its exports - leaking pipeline shut down,spill
2010-05-27,Barack Obama announces steps to increase US oil production and new requirements for offshore energy companies,market
2010-07-02,"Oil tanker truck explosion in South Kivu, the Democratic Republic of the Congo, kills at least 230 people",spill
2010-07-26,explo,spill
2010-08-30,US ends combat in Iraq despite instability,peace
2010-09-19,Deepwater Horizon well officially sealed after the spill (20/04/2010),market
2010-10-01,Nigeria: bomb attack on Ministry of Justice by MEND,missile
2010-10-14,OPEC Neutral,maintain
2010-12-10,High demand due to a cold winter,natural
2010-12-11,OPEC Neutral,maintain
2010-12-17,Tunisia: self-immolation in Sidi Bouzid - triggers protest in Tunisia,political
2010-12-27,"27/12 - 28/12/2010: Tunisia: protest break out also in the capital city, president denounces the protests",political
2011-01-14,14/01 - 15/01/2010: Tunisia: president resigns and flees to Saudi Arabia,political
2011-01-25,Egypt: protest in Egypt at Tahrir Square,political
2011-01-26,Egypt: police dissolves the protests on Tahrir Square,political
2011-01-28,"Egypt: protesters again on Tahrir Square, Mubarak speaks to the nation, Internet disruption starts (p until 01/02/2011)",political
2011-01-29,Saudi Arabia: huge protest after severe flooding in Jeddah,political
2011-02-12,uprising in Yemen begins ,political
2011-02-15,Libyan Civil War (beginning of Arab Spring); against the ruler ,political
2011-02-23,Arab Spring: Half of Libya oil production shut down,strike
2011-02-27,Saudi Arabia: memorandum to King Abdullah calling for immediate political reform of the Saudi political system whereby the absolute monarchy would be transformed into a constitutional monarchy,political
2011-02-27,Tunisia: protests force the Prime Minister to resign,political
2011-02-27,Libya: UN - sanctions against Gaddafi and his family + he is referred to International Criminal Court,political
2011-03-01,Uncertainty Drives Up Oil Prices,market
2011-03-08,Libya: NATO send surveillance aircraft to Libya and asks the Arab League for approval to enforce no-fly zone over Libya,war
2011-03-11,(12.03.2011) Fukushima Daiichi nuclear disaster caused by severe tsunami and earthquake,natural
2011-03-12,Libya: Arab League and Gulf Cooperation ask the UN Security Council to impose no-fly zone over Libya,war
2011-03-17,Libya: UN Security Council declares a no-fly zone over it due to persisting unrest,political
2011-03-18,Civil War/revolution in Syria starts - government uses force against protesters after prayers,political
2011-03-20,Libya: Arab League calls another meeting - not supporting military intervention/no-fly zone in Libya,political
2011-04-23,Yemen: presidents agrees to resign in exchange for immunity,peace
2011-05-01,Obama announces that bin Laden  was found and killed - announcement late at night (11:45 pm eastern standard time),political
2011-06-04,"Penglai oil spill, China",spill
2011-06-08,OPEC Neutral,maintain
2011-06-17,"another Penglai oil spill, China",spill
2011-06-23,International Energy Agency announced release of 60 million barrels from US and other members,inventory
2011-06-24,Obama releases SPR reserves,inventory
2011-06-29,Oil climbs as Greece moves toward debt deal,market
2011-07-09,South Sudan gains independence and secedes from Sudan.,political
2011-07-22,"Norway: bomb attack on Supreme Court of Norway, Oslo and following attack on a youth camp",missile
2011-08-21,"21/08 - 28/08/2011 hurricane Irene, US east coast 26/08 - 28/08",natural
2011-09-17,"Occupy Wall Street movement began in Zucotti Park, New York City.",political
2011-09-02,EU bans imports of oil from Syria,sanctions
2011-10-20,"The former leader of Libya, Muammar Gaddafi, killed",peace
2011-12-17,"North Korea: death of leader Kim Jong-il, new leader Kim Jong-un",political
2011-12-28,Iran: presidents threatens to close the Strait of Hormuz if sanctions against Iranian oil are imposed,threat
2011-12-19,"The last US troops withdraw from Iraq, formally ending the Iraq War (starting 2003)",peace
2012-01-23,Iran oil sanctions imposed by EU and US,sanctions
2012-02-11,Israeli Air Force conducts four air strikes in Gaza Strip,war
2012-12-12,OPEC Neutral,maintain
2012-02-15,"Iran claims it had stopped exporting oil to the Netherlands, Greece, Spain, France, Portugal",market
2012-02-19,Iran announces it will no longer sell oil to UK and French companies,market
2012-03-04,Putin re-elected,political
2012-03-10,At least 130 rockets are fired into Israel from Gaza,missile
2012-03-27,Obama administration sets limits on power plant emissions,market
2012-04-12,A ceasefire in the 2011-2012 Syrian uprising comes into effect,peace
2012-04-13,North Korea: failed nuclear weapon test,political
2012-04-17,EPA Issues First Ever Clean Air Rules for Natural Gas Produced by Fracking,market
2012-05-07,Oil price drops to lowest point of 2012,political
2012-05-25,Syria: Houla massacre of women and children ,political
2012-05-29,A number of nations expelled Syrian diplomats following the Houla massacre,political
2012-06-12,World Health Organization concludes that diesel exhaust causes cancer,market
2012-06-14,OPEC Neutral,maintain
2012-07-01,Mexico: elections - new president + part of the Senate - followed by huge protest,political
2012-07-08,Mexico: Tens of thousands protest over election corruption in Mexico City after Enrique Peña Nieto's win in the country's presidential election,political
2012-07-12,"Nigeria: an oil tanker crashes and explodes in Okogbe, Rivers State, Nigeria",spill
2012-08-01,01/08 - 10/08/2012 tropical storm Ernesto ,natural
2012-08-06,attack on the boarder of Egypt-Israel-Gaza,war
2012-08-06,California: Chevron´s oil refinery on fire ,natural
2012-08-21,"21/08 - 31/08/2012 hurricane Isaac, 27/08 entered Gulf of Mexico",natural
2012-08-25,Venezuela: leak and explosion in refinery (2nd biggest in the world) ,spill
2012-08-29,Egyptian army announces boarding of operation Sinai near Israeli boarder; to fight terrorism,war
2012-09-11,"Benghazi, Libya: The US consulate is stormed, burned down, killing five people, including the US ambassador",political
2012-10-07,Venezuela: Chavez re-elected as president,political
2012-10-22,22/10 - 02/11/2012 hurricane Sandy,natural
2012-11-06,US presidential election - won by democratic nominee Obama (his 2nd term),political
2012-11-21,Israel-Hamas ceasefire comes to effect in Gaza,peace
2012-12-21,world should end according to the Mayan calendar,political
2012-12-12,OPEC Neutral,maintain
2013-01-16,"A four day occupation of an Algerian BP facility by Amenas militants begins, killing 48 hostages (including several foreigners)",political
2013-02-12,*WHITE HOUSE RELEASES STATEMENT ON NORTH KOREAN NUCLEAR TEST,political
2013-02-26,"Rocket Fired From Gaza Lands in Southern Israel, No Injuries",missile
2013-03-04,"Syria: rebels capture Ar-Raqqah, their first major city",war
2013-03-05,"Venezuela’s Hugo Chavez Dies, Vice President Maduro Says",political
2013-03-07,*UN SECURITY COUNCIL UNANIMOUSLY APPROVES SANCTIONS ON N. KOREA,sanctions
2013-03-08,North Korea to Close Hotline With South Korea: KCNA,political
2013-03-29,North Korea Says It ‘Enters War’ Against South Korea,threat
2013-04-14,"Nicolás Maduro is narrowly elected President of Venezuela, elections suspected of fraud ",political
2013-05-07,20 Dead in Gas Tanker Explosion Near Mexico City,spill
2013-05-31,OPEC Neutral,maintain
2013-06-03,Iran Petrochemical Industry Targeted in New U.S. Sanctions Push,sanctions
2013-06-30,Egypt Stock Trading Slumps to Five-Year Low Before Protests (1),market
2013-07-03,Egypt: Egyptian coup d'état ,political
2013-07-27,STOCKS NEWS THAILAND-PTT Global Chemical falls amid oil spill concerns,spill
2013-08-21,"Syrian Opposition Claims 1,300 Killed in Chemical Attack",political
