Date,Title,one_word
2013-09-11,Oil posts slight gain as market watches Syria; supplies drop at key US hub,market
2013-10-18,"Saudi Arabia Declines UN Security Council Seat, Citing Failures",political
2013-11-21,Ukraine Debt Rating Cut by Fitch as Foreign Funding Squeezed (1),market
2013-11-22,Sinopec Oil Pipeline Fire Kills 35 People in China’s Qingdao (3),spill
2013-11-24,*OBAMA TALKS WITH NETANYAHU ABOUT NUCLEAR AGREEMENT WITH IRAN,political
2013-12-04,OPEC Neutral,maintain
2013-12-17,Ukraine’s $15 Billion Moscow Gambit Winning Over Bond Investors,market
2014-01-20,implementation of Geneva interim agreement (please see 24/11/2013),peace
2014-02-11,not very successful peace talks resume in Geneva as leaders attempt to bring an end to the civil war in Syria,peace
2014-02-18,Ukrainian Revolution of 2014 begins -  pro-Russian President Viktor Yanukovych over-thrown by pro-European protesters,political
2014-02-21,Ukraine: Police in Kiev open fire on protesters: 27 killed and around 570 injured,political
2014-02-27,Hundreds of pro-Russian protesters block the Crimean parliament and demand a referendum on Crimea's independence and block airport,political
2014-02-27,Republic of Crimea votes on autonomy,political
2014-03-01,President Vladimir Putin receives unanimous approval from Russia's parliament to send troops to the Ukraine,political
2014-03-04,Nigeria: Forcados oil terminal stopped operating due to leaking undersea pipeline - sabotage/theft ,spill
2014-03-05,Chinese premier Li Keqiang declares war on pollution/smog at the National People’s Congress,political
2014-03-06,Crimean Parliament voted to leave Ukraine and to apply to join the Russian Federation,political
2014-03-11,Crimea announces autonomy ,political
2014-03-12,test sale from US SPR announced ,inventory
2014-03-16,Crimea referendum: overwhelmingly to leave Ukraine and re-join Russia,political
2014-03-17,The Republic of Crimea is declared; US and EU declare sanctions on Russia for recognizing Crimea sovereignty,political
2014-03-22,The US and EU impose sanctions on Russia,sanctions
2014-03-24,Shell Nigeria declares force  majeure on its exports - leaking pipeline,spill
2014-04-03,Russia increases the price of gas to the Ukraine by 80%,market
2014-05-12,Ukraine crisis: Donetsk region asks to join Russia,political
2014-05-15,"Saudis block OPEC output cut, sending oil price plunging",maintain
2014-06-10,Northern Iraq offensive: Iraq Islamic State against Iraqi government - Sunni militants gain control over Mosul (2nd largest city in Iraq),war
2014-06-11,OPEC Neutral,maintain
2014-06-20,"Troops Surrounded, Trapped in Iraq's Key Refinery",war
2014-06-23,Iraq confirms oil refinery loss,war
2014-07-08,Israeli-Gaza conflict 08/07 - 26/08/2014,war
2014-07-30,"The EU and US extend sanctions on Russia to include banks, energy, and defence firms; Moscow denies the allegation that Russia is arming rebels in Eastern Ukraine",sanctions
2014-11-24,Nigeria: Shell closes pipeline carrying Bonny Light Crude,market
2014-11-27,OPEC decision to maintain production level despite increasing production in non-OPEC countries,maintain
2015-01-01,"RUSSIA ROUNDUP: S&P Warns on Rating, Sberbank on Bank Run Risk",market
2015-01-23,"Eurasian Economic Union comes into effect, creating a political and economic union between Russia, Belarus, Armenia, Kazakhstan and Kyrgyzstan",market
2015-02-06,surprising coup in Yemen ,political
2015-03-09,Obama Orders Expansion of Sanctions on Venezuelan Officials (3),sanctions
2015-03-26,U.S. Embassy in Saudi Arabia Warns of Attack Risk in Riyadh,threat
2015-05-16,Oil Prices Hit a 2015 High on Hopes U.S. Production Will Ease,market
2015-05-29,Nigeria’s Oil-Rich State Hit by Protests as APC Rejects Vote (1),political
2015-06-05,OPEC Neutral,maintain
2015-06-16,Al-Qaeda Says Top Yemen Leader Killed by U.S. Drone Strike (1),political
2015-07-17,Last bid to kill Iran nuclear deal blocked in Senate,political
2015-08-03,Clinton Says Obama Clean Power Plan ‘Significant’ Step Forward,political
2015-09-16,At least 85 killed in S Sudan oil tanker explosion: presidency,spill
2015-10-15,Oil inches higher in volatile trade after week's sharp losses,market
2015-10-20,"Oil ends mixed, U.S. crude eases before inventory report",market
2015-11-13,"*15 DIED IN ATTACK AT CONCERT HALL, 3 NEAR STADIUM:POLICE TO AFP",missile
2015-12-04,"US oil ends 2.7% lower on OPEC decision, rig count",maintain
2016-01-03,Saudi Arabia cuts diplomatic relations with Iran over storming  of the Saudi embassy in Tehran,political
2016-02-12,Crazily volatile oil spikes 12% in biggest gain since 2009,market
2016-02-16,Russia and Saudi Arabia agree on maintaining production but problems with Iran resulting in oil price fall,maintain
2016-02-26,Iranian elections: reformers and moderates win control of parliament,political
2016-04-29,Iranian run-off elections give moderates and reforms a majority in parliament,political
2016-05-21,"Mullah Akhtar Muhammad Mansour, leader of the Afghan Taliban is reportedly killed by a US drone in Pakistan",political
2016-06-02,OPEC Neutral,maintain
2016-06-23,UK votes in referendum to leave EU (results announced 24/06),political
2016-09-09,"USA: after protests, U.S. halts plans for North Dakota pipeline near tribal lands",political
2016-09-09,Colonial Pipeline closes pipeline after a massive leak - working again 21/09/2016,spill
2016-09-21,Colonial Pipeline working again,market
2016-09-28,"OPEC meeting: agreement on small production cut, ",cut
2016-10-10,Oil hits one-year high as Russia ready to join output caps,market
2016-10-30,Canada and the EU sign free trade deal (CETA) after long negotiations and disapproval from some countries,market
2016-11-04,Paris Agreement on climate change becomes effective,market
2016-11-08,"USA: republican Donald Trump is elected President of the United States of America, defeating democrat Hillary Clinton",political
2016-11-30,OPEC meeting: agreement on production cut (first since 2008),cut
2016-12-05,"US army decides it will not allow an oil pipeline to be built in North Dakota, after months of protests by The Standing Rock Sioux Tribe",market
2016-12-10,"OPEC and non-OPEC first deal since 2001 to cut production, including Russia, Saudi Arabia and Iran",cut
2016-12-14,Fed raises rates for the second time in a decade,market
2016-12-29,"A ceasefire organised by Russia, Iran and Turkey between Syria's government and opposition groups takes effect",peace
2017-01-23,Trump Withdraws From Trans-Pacific Partnership Trade Pact: Chart,market
2017-01-24,*TRUMP SIGNS ORDER ON DAKOTA ACCESS PIPELINE,develop
2017-02-22,Oil slides on word non-OPEC members aren't cutting production as much as promised,maintain
2017-03-27,"OPEC, non-OPEC to look at extending oil-output cut by six months",cut
2017-03-28,US President Donald Trump signs Energy Independence executive order undoing Obama climate-control measures,political
2017-03-30,Oil Tops $50 as Kuwait Says OPEC in Talks for Meeting Consensus,market
2017-04-12,Oil prices rise on prospect that Saudi Arabia seeking output cut extension,speculation
2017-04-24,"Oil slips on OPEC cut extension doubts, Russia output worries",speculation
2017-05-11,"US crude settles at $47.83, up 1.1%, continuing rally on signs market is tightening",market
2017-05-25,OPEC: further production costs,maintain
2017-06-01,US President Donald Trump announces the US is withdrawing from the Paris Climate Agreement,market
2017-06-19,Russia warns the US it will target US and allied aircraft over Syria after US fighter shoots down Syrian warplane,threat
2017-06-25,"road tanker (Shell Pakistan) carrying fuel bursts into flames near Ahmedpur East, Pakistan, killing more than 200 people",spill
2017-06-28,Oil prices drop as rising U.S. fuel stocks revive glut concerns,inventory
2017-07-05,"Volvo Cars announces all new models by 2019 will be either hybrids or battery powered, 1st automaker to do so",market
2017-07-10,"Iraqi Prime Minister Haider al-Abadi proclaims victory over Islamic State forces in Mosul,",peace
2017-07-14,"Oil prices dip on high supplies, improving industry efficiency",inventory
2017-07-24,Taliban suicide bus bombing in Kabul - bus carrying employees of ministry of mines; causing several deaths,missile
2017-07-30,Venezuelan voting for a new assembly disrupted by violent protests led by opponents of president Maduro,political
2017-08-02,"Trump signs Russia sanction bill, Russia calls it a trade war and an end to hope for better relationships between the countries",political
2017-08-11,Oil prices flat as oversupply concerns linger,inventory
2017-08-17,17/08 - 02/09/2017 Hurricane Harvey,natural
2017-09-01,Gas prices surge higher as drivers rush to fill their tanks,natural
2017-09-25,Iraq: oil rich region Kirkuk referendum: voted for independence from Iraq takes place despite not being supported by other countries (such as US) ,political
2017-10-03,Oil prices dip on profit-taking and U.S. production fears,threat
2017-10-05,"Iraqi forces claim victory and control over Islamic State's last urban stronghold Hawija, Northern Iraq",war
2017-10-16,"Iraqi army seizes control of oil-rich Kirkuk, from Kurdish peshmerga; control of last district overtaken 20/10/2017",war
2017-10-20,Oil prices edge up on signs of tightening market,speculation
2017-10-24,"Crown prince, Mohammed bin Salman vows to return Saudi Arabia to moderate Islam",political
2017-11-04,"Saudi Arabia arrests 11 princes and other ministers on corruption charges, including billionaire investor Prince Alwaleed bin Talal and Walid bin Talal (wealthiest man of the Middle East) ",political
2017-11-24,U.S. oil prices near 2-year highs as key pipeline stays closed,market
2017-11-30,OPEC meeting: OPEC and non-OPEC countries agreed on further production cuts till the end of 2018,cut
2017-12-01,OPEC Neutral,maintain
2017-12-04,US Supreme Court allows President Trump's travel ban to come into effect for 6 mostly Muslim countries,political
2017-12-09,"Iraqi Prime Minister Haider al-Abadi declares victory over the Islamic State in Iraq, ending more than 3 years of convict",peace
2017-12-14,Oil prices up on pipeline outage support,spill
2017-12-27,"Iran: protest against economic policies of the government resulting in high prices, spreads across country and to overall protest against government and long-time supreme leader Ali Khamenei ",political
2018-01-06,"The East China Sea spill, Iranian tanker Sanchi in the Chinese waters",spill
2018-01-15,Venezuela: operation against terrorist group including Oscar Perez - accused of coup; 4 deaths,war
2018-01-27,"Afghanistan: bomb in an ambulance kills over 100 people in Kabul, Taliban claim responsibility",missile
2018-02-20,"Venezuela becomes the first country to launch a virtual currency, the petrol, to counteract their financial crisis",market
2018-02-24,"UN Security Council passes resolution for 30 day ceasefire in Syria, decision postponed from the previous day",peace
2018-03-13,UK announces it will expel 23 Russian diplomats after Russian-made nerve agent used on former spy in UK,political
2018-03-18,"Vladimir Putin is elected to a new six-year term as Russian President with 76% of the vote, his fourth term",political
2018-03-20,Saudi Arabia’s crown prince Mohammed bin Salman meets with US President Donald Trump at the White House,political
2018-03-22,US President Donald Trump imposes $50 billion worth of tariffs on Chinese imports,sanctions
2018-03-26,"US, European Union and Ukraine expel more than 100 Russian diplomats in response to Russian use of nerve gas in UK",political
2018-04-07,Suspected gas attack on Douma by Syrian government air force kills more than 40 people and injuries more than 500,missile
2018-04-14,"US, UK and French forces carry out airstrikes on sites associated with Syria's chemical weapons program, in response to Douma gas attack",missile
2018-04-30,"Coordinated double suicide attack kills in Kabul, Afghanistan, including 10 journalists (9 of them during reporting on the first attack)",missile
2018-05-08,President Trump pulls the US out of the multilateral Iran nuclear deal and imposes sanctions on Iranian regime; European countries remain in the deal,sanctions
2018-05-20,President Nicolás Maduro of Venezuela wins a second term  - criticism follows for the elections,political
2018-05-24,Brazil: agreement with protesting truck drivers to break the strike for 15 days,political
2018-05-30,Brazil: 2 day strike of oil workers ,political
2018-06-12,"Summit in Singapore between North Korean leader Kim Jong-un, US President Donald Trump",political
2018-06-13,A Saudi-led alliance of Arab states launched an attack on Yemen’s main port,war
2018-06-20,EU imposes tariffs on US goods worth $3.2 billion in response to US tariffs,market
2018-06-22,OPEC Neutral,maintain
2018-07-08, British Brexit Secretary David Davis resigns in a stand against Theresa May's new softer Brexit policy,political
2018-07-12,Republic of Ireland will be the first country to sell off its investments in fossil fuel companies after passing legislation in parliament,market
2018-07-23,International Monetary Fund predicts inflation of 1 million percent in Venezuela by end of 2018,market
2018-08-20,"Venezuela issues new currency the ""Bolivar Soberano"" in attempt to stop runaway hyperinflation",market
2018-08-25,"Afghan Islamic State leader Abu Saad Erhabi and 10 others killed in an air strike in province of Nangarhar, Afghanistan",political
2018-08-17,the US imposes $200 billion worth of new tariffs on Chinese goods,sanctions
2018-09-18, China announces new $60 billion tariffs on US imports ,sanctions
2018-09-30,United States–Mexico–Canada Agreement,market
2018-11-12,Saudi Arabia signals oil production cuts,speculation
2018-11-25,EU leaders approve an agreement for Britain to leave the EU (Brexit),political
2018-12-02,Qatar leaves OPEC starting from January 2019,market
2018-12-04,French President Emmanuel Macron drops controversial rise in fuel tax after three weeks of mass protests,market
2018-12-06,Oil prices drop 22% in November for biggest monthly loss in a decade,market
2018-12-07,OPEC Cut,cut
2018-12-15,"Diplomats from 200 countries agree to a set of rules to implement the UN Paris Climate Agreement in Katowice, Poland",market
2018-12-19,US President Trump announces victory over the Islamic State and planned withdrawal of US troops from Syria,peace
2019-01-01,CBC: Qatar to leave OPEC and set own oil and gas output,market
2019-01-06,Time: Malaysia's King Abdicates Throne in Surprise Move,political
2019-01-07,New York Post: Coup attempt fails as Gabon’s government regains control,political
2019-01-09,"2ND LEAD Congo tense as citizens await delayed election results By Pascal Mulegwa and Kate Bartlett, DPA",political
2019-01-09,"US crude surges 5.2%, settling at $52.36, on Saudi output cuts and US-China trade talks",speculation
2019-01-15,Deutsche Welle: +++ Brexit deal rejected — live updates +++,market
2019-01-23,Al Jazeera: Venezuela opposition leader declares himself interim president,political
2019-01-25,The Hill: Trump agrees to end shutdown without getting wall funding,political
2019-01-28,"U.S. and Taliban Agree in Principle to Peace Framework, Envoy Says",peace
2019-01-28,*U.S. TO ANNOUNCE NEW PENALTIES ON MADURO'S WEALTH: AXIOS,sanctions
2019-02-11,CNN: Iran marks 40 years since Islamic Revolution with nostalgia and threats,political
2019-02-23,"Asharq Al-Awsat: Bashir Dismisses Government, Declares State of Emergency",political
2019-02-23,Al Jazeera: Nigeria elections: Buhari seeks second term in delayed polls,political
2019-02-27,"Trump-Kim Summit: One-on-one chat, dinner to kick off leaders' meeting in Hanoi",political
2019-03-07,DJ Venezuela Suffers Widespread Power Outage -Reuters,natural
2019-03-12,Yahoo! UK: Venezuela's Guaido moves to re-open energy industry - document,market
2019-03-23,"ISIS defeated at final shred of territory, U.S.-backed Syrian forces announce",peace
2019-03-25,*ROCKET FIRED FROM GAZA HIT HOUSE NORTH OF TEL AVIV: CHANNEL 13,missile
2019-03-25,The Latest: Blackouts Again Hit Much of Venezuela,natural
2019-04-01,Saudia Arabia's oil giant Aramco is printing money as the world's most profitable company,market
2019-04-11,"Sudan: president arrested and overthrown after almost 30 years in power, following protest",political
2019-04-15,Oil ends lower as Russian reportedly questions output cuts on concerns over market share,speculation
2019-04-19,oil flows from Russia Druzhba pipeline network) to central and norther Europe contaminated with organic chloride (lower quality) - firms do not purchase oil from Russia,market
2019-04-22,US: sanctions on anyone buying oil from Iran,sanctions
2019-04-22,22/04 - 23/04 major earthquakes in Philippines,natural
2019-04-25,25/04/2019 - 26/04/2019 importing nations from Russian Druzhba pipeline stop taking oil from Russia due to its contamination (11/04/2019),market
2019-04-29,Islamic State releases video  of its leader al-Baghdadi for the first time in 5 years,political
2019-05-04,"03/05 - 04/05 Gaza: fires rockets into Israel, Israel responds with tank attack",missile
2019-05-05,Gaza: violence - Israel temporarily stops natural gas supply from Tamar field /major source of gas for Israel),market
2019-05-06,Nigeria: oil tanker explosion resulting in deaths and injuries,spill
2019-05-06,Iran announces it will no longer comply with parts of Iran nuclear deal,political
2019-05-07,oil quality from Russian pipeline improves (11/04/2019) but Russian energy minister says that it will take until the second half of May to fully solve the problem ,market
2019-05-10,USA: doubles tariffs on Chinese imports after failed meeting - escalating the US-Chinese trade war,sanctions
2019-05-12,5 tankers of United Arab Emirates attacked near Strait of Hormuz,war
2019-05-20,Venezuela: Maduro proposes early elections for opposition-run congress,political
2019-06-03,Sudan: 100 declared killed during protests (2 days before),political
2019-06-09,"Sudan: General strike begins in Khartoum, Sudan, as a protest against ruling military generals by the Sudanese Professionals Association",political
2019-06-11,Sudan: Sudan’s Protesters Call Off Strike and Agree to Resume Talks With Military,political
2019-06-12,Worlds largest sovereign wealth fund (Norway)  may have to sell its stakes in fossil fuels companies,speculation
2019-06-13,"Gulf of Oman: Japanese oil tanker attacked, oil prices rise",spill
2019-06-16,"massive power cut in Argentina, Paraguay and Uruguay",natural
2019-06-17,U.S. military releases new images from oil tanker attacks and claims that Iran is responsible,spill
2019-06-19,Iraq: rocket strikes near foreign oil firms  - staff evacuated,missile
2019-06-20,EU extends economic sanction on Russia until 2020,sanctions
2019-06-20,(20/06/2019) Trump stops an retaliatory strike (as a response to the shot down drone) to spare Iranian lives,peace
2019-06-21, United States is “very pleased” that Saudi Arabia is making sure that the global oil market is well supplied despite the tensions in middle East (Iran - US),speculation
2019-06-24,US secretary held a discussion with Saudi Arabia King on ensuring energy market stability (,speculation
2019-06-24,U.N. Security Council condemns attacks on oil tankers in Middle East (13/06/2019),political
2019-06-24,new US sanctions imposed on Iran- aiming at the leader and officials,political
2019-06-27,Iran says that its main goal during the talks about the nuclear deal is to be able to sell it oil (at the same levels as during the first deal),speculation
2019-07-01,OPEC Neutral,maintain
2019-08-01,Trump tweets CHINA's tarrifs,sanctions
2019-08-24,China retaliatorry import tarrifs,sanctions
2019-09-14,Abqaiq–Khurais attack,spill
2019-10-11,Trump says the US has come to a substantial phase one deal with China,market
2019-10-29,U.S. oil prices finish lower as traders weigh forecasts for domestic crude supplies,market
2019-12-05,OPEC Cut,cut
2020-01-03,Oil settles more than 3% higher after U.S. airstrike kills Iranian military commander,missile
2020-01-09,U.S. to join probe of Ukrainian jet disaster that killed 176,political
2020-01-31,WHO Issues Global Health Emergency,pandemic
2020-02-03, US Declares Public Health Emergency,pandemic
2020-03-05,Opec aggrees to cut oil production,cut
2020-03-06,Oil plunges 10% after Opec deal collapses,market
2020-03-08,2020 Russia–Saudi Arabia oil price war,market
2020-03-10,Saudi Arabia steps up oil price war with big production increase,boost
2020-03-11,WHO Declares COVID-19 a Pandemic,pandemic
2020-03-27,What's in the $2.2 trillion U.S. coronavirus rescue package,pandemic
2020-04-02,"Oil rallies, with U.S. prices up nearly 25% as Trump expects Saudi Arabia and Russia to cut production",speculation
2020-04-04,"OPEC+ Meeting Delayed on New Saudi, Russia Rift",political
2020-04-09,End of Russa-Saudi Arabia oil war,peace
2020-04-12,Oil market in ‘super contango’ underlines storage fears as coronavirus destroys crude demand,cut
2020-04-30,SPECIAL REPORT-Trump told Saudis: Cut oil supply or lose U.S. military support - sources,threat
2020-05-21,"Oil ends at six-week high on tighter supplies, demand prospects",market
2020-06-18,"Oil futures end higher, with U.S. prices up nearly 10% for the week",market
2020-08-07,"Oil lower as U.S.-China tensions mount, but logs weekly gain",market
2020-09-26,"Trump tests positive, September 26",pandemic
2020-10-02,Trump Didn’t Disclose First Positive Covid-19 Test While Awaiting a Second Test on Thursday,pandemic
2020-11-18,Oil prices tally highest finish since early September on latest vaccine prospects,pandemic
2020-12-03,OPEC and allies agree to gradually increase production after days of discussions,boost
2020-12-15,"Oil settles at a more than 9-month high on vaccine optimism, U.S. stimulus hopes",pandemic
2021-01-06,Capitol riots timeline: What happened on 6 January 2021?,political
2021-01-07,"Oil hits 11-month highs on Saudi cuts, shrugs off U.S. turmoil",cut
2021-01-20,"Biden set to rejoin Paris climate accord, impose curbs on U.S. oil industry",political
2021-02-10,2021 Texas power crisis ,natural
2021-03-04,U.S. oil prices log highest finish since 2019 as OPEC+ agrees to extend production curbs,cut
2021-03-19,"Oil ends higher, but suffers largest weekly loss since October",missile
2021-03-23,2021 Suez Canal obstruction Start,market
2021-03-29,Traffic in Suez Canal resumes after stranded ship refloated,market
2021-04-01,Oil settles over 3% higher as OPEC+ officially announces plan to gradually lift output,boost
2021-04-13,‘Time to end the forever war’: Biden to start U.S. Afghanistan pullout on May 1,peace
2021-07-05,U.S. Oil Prices Retreat After Briefly Hitting Six-Year High on OPEC Standoff,speculation
2021-07-18,"OPEC+ agrees to boost oil production, ending standoff between Saudi Arabia and UAE",boost
2021-08-16,Global shares slip on unexpectedly weak Chinese data,market
2021-08-29,U.S. Gulf Coast residents flee 'extremely dangerous' Hurricane Ida,natural
2021-09-03,Oil slips as weak U.S. jobs report gives 'reality check',market
2021-09-07,"Oil slides on demand concerns, strong dollar",market
2021-09-09,"Oil rallies to $73 on tight U.S. supplies, Biden-Xi call",inventory
2021-10-07,"U.S. crude oil price tops $80 a barrel, the highest since 2014",inventory
2021-11-23,"U.S. marshals other nations, challenges OPEC+ with release of oil reserves",inventory
2021-11-25,China non-committal on U.S. 'drop in the ocean' oil release,inventory
2021-12-06,Omicron: How worried should we be?,pandemic
2021-12-10,Oil prices post biggest weekly gain since August,pandemic
2022-01-04,"TC Energy's 590,000-bpd Keystone pipeline resumes operations",market
2022-01-04,Kazakh President Seeks Russian Help as Protests Turn Violent,political
2022-01-18,Oil hit 7-year highs as tight supply bites,inventory
2022-02-24,"Russia invades Ukraine: Political, military leaders' reactions",war
2022-02-25,Biden hits Russia with new sanctions for 'premeditated' Ukraine attack,sanctions
2022-03-01,"U.S., allies set oil reserves release as prices soar",inventory
2022-03-07,"U.S., European allies discuss banning imports of Russian oil",threat
2022-03-09,First sign of oil price relief: UAE says it wants OPEC to increase production,market
2022-03-22,Russia warns of sharp Caspian pipeline oil export drop after storm,natural
2022-03-25,"Oil rises after reported strike on Saudi oil facility, with global prices up nearly 12% for the week",war
2022-03-31,Oil slumps 7% as U.S. plans record crude reserve release,inventory
2022-03-31,OPEC Boost,boost
2022-04-08,"U.S. Congress votes to strip Russia of 'most favored' trade status, ban its oil",sanctions
2022-04-13,Turkey-Iran Gas Deal: A Test of U.S. Law on Terror?,market
2022-04-26,Germany aims to find alternative to Russian oil within days,market
2022-04-27," This article is more than 1 month old
Russia accused of blackmail after gas supplies to Poland and Bulgaria halted",threat
2022-05-17,"Venezuela's Maduro, opposition expected to talk; U.S. eases some sanctions -sources",market
2022-05-25,Fed taking strong actions to bring down high inflation - Brainard,market
2022-05-30,"EU, resolving a deadlock, in deal to cut most Russia oil imports",cut
2022-06-02,Saudi Arabia ready to pump more oil if Russian output sinks under ban,speculation
2022-06-10,Americans feel the heat as U.S. annual inflation posts largest gain since 1981,market
2022-06-30,Oil rises more than 2% as supply outages outweigh recession fears,market
2022-07-01,Norway oil and gas workers' strike could cut about 8% of output,strike
2022-07-15,Oil rises 2% as no immediate Saudi output boost expected,speculation
2022-07-22,EU sanctions tweak to unblock Russian oil deals with third countries,market
2022-08-03,OPEC+ agrees tiny output rise in setback for Biden,boost
2022-09-09,"Oil rises 4% on supply threats, still set for weekly drop",threat
2022-09-26,EU vows to protect energy network after 'sabotage' of Russian gas pipeline,spill
2022-10-05,Oil jumps 4% to 5-week high lifted by OPEC+ output cut,cut
2022-11-21,Saudis Deny Report of Talks on OPEC+ Oil-Production Increase,speculation
